Node,Rack,Row,Height
1,1,1,7
2,1,2,7
3,1,3,7
4,1,4,7
5,1,5,7
6,1,6,7
7,1,7,7
8,1,8,7
9,1,9,7
10,1,10,7
11,1,1,6
12,1,2,6
13,1,3,6
14,1,4,6
15,1,5,6
16,1,6,6
17,1,7,6
18,1,8,6
19,1,9,6
20,1,10,6
21,1,1,5
22,1,2,5
23,1,3,5
24,1,4,5
25,1,5,5
26,1,6,5
27,1,7,5
28,1,8,5
29,1,9,5
30,1,10,5
31,1,1,4
32,1,2,4
33,1,3,4
34,1,4,4
35,1,5,4
36,1,6,4
37,1,7,4
38,1,8,4
39,1,9,4
40,1,10,4
41,1,1,3
42,1,2,3
43,1,3,3
44,1,4,3
45,1,5,3
46,1,6,3
47,1,7,3
48,1,8,3
49,1,9,3
50,1,10,3
51,1,1,2
52,1,2,2
53,1,3,2
54,1,4,2
55,1,5,2
56,1,6,2
57,1,7,2
58,1,8,2
59,1,9,2
60,1,10,2
61,1,1,1
62,1,2,1
63,1,3,1
64,1,4,1
65,1,5,1
66,1,6,1
67,1,7,1
68,1,8,1
69,1,9,1
70,1,10,1
71,2,1,7
72,2,2,7
73,2,3,7
74,2,4,7
75,2,5,7
76,2,6,7
77,2,7,7
78,2,8,7
79,2,9,7
80,2,10,7
81,2,1,6
82,2,2,6
83,2,3,6
84,2,4,6
85,2,5,6
86,2,6,6
87,2,7,6
88,2,8,6
89,2,9,6
90,2,10,6
91,2,1,5
92,2,2,5
93,2,3,5
94,2,4,5
95,2,5,5
96,2,6,5
97,2,7,5
98,2,8,5
99,2,9,5
100,2,10,5
101,2,1,4
102,2,2,4
103,2,3,4
104,2,4,4
105,2,5,4
106,2,6,4
107,2,7,4
108,2,8,4
109,2,9,4
110,2,10,4
111,2,1,3
112,2,2,3
113,2,3,3
114,2,4,3
115,2,5,3
116,2,6,3
117,2,7,3
118,2,8,3
119,2,9,3
120,2,10,3
121,2,1,2
122,2,2,2
123,2,3,2
124,2,4,2
125,2,5,2
126,2,6,2
127,2,7,2
128,2,8,2
129,2,9,2
130,2,10,2
131,2,1,1
132,2,2,1
133,2,3,1
134,2,4,1
135,2,5,1
136,2,6,1
137,2,7,1
138,2,8,1
139,2,9,1
140,2,10,1
141,3,1,7
142,3,2,7
143,3,3,7
144,3,4,7
145,3,5,7
146,3,6,7
147,3,7,7
148,3,8,7
149,3,9,7
150,3,10,7
151,3,1,6
152,3,2,6
153,3,3,6
154,3,4,6
155,3,5,6
156,3,6,6
157,3,7,6
158,3,8,6
159,3,9,6
160,3,10,6
161,3,1,5
162,3,2,5
163,3,3,5
164,3,4,5
165,3,5,5
166,3,6,5
167,3,7,5
168,3,8,5
169,3,9,5
170,3,10,5
171,3,1,4
172,3,2,4
173,3,3,4
174,3,4,4
175,3,5,4
176,3,6,4
177,3,7,4
178,3,8,4
179,3,9,4
180,3,10,4
181,3,1,3
182,3,2,3
183,3,3,3
184,3,4,3
185,3,5,3
186,3,6,3
187,3,7,3
188,3,8,3
189,3,9,3
190,3,10,3
191,3,1,2
192,3,2,2
193,3,3,2
194,3,4,2
195,3,5,2
196,3,6,2
197,3,7,2
198,3,8,2
199,3,9,2
200,3,10,2
201,3,1,1
202,3,2,1
203,3,3,1
204,3,4,1
205,3,5,1
206,3,6,1
207,3,7,1
208,3,8,1
209,3,9,1
210,3,10,1
211,4,1,7
212,4,2,7
213,4,3,7
214,4,4,7
215,4,5,7
216,4,6,7
217,4,7,7
218,4,8,7
219,4,9,7
220,4,10,7
221,4,1,6
222,4,2,6
223,4,3,6
224,4,4,6
225,4,5,6
226,4,6,6
227,4,7,6
228,4,8,6
229,4,9,6
230,4,10,6
231,4,1,5
232,4,2,5
233,4,3,5
234,4,4,5
235,4,5,5
236,4,6,5
237,4,7,5
238,4,8,5
239,4,9,5
240,4,10,5
241,4,1,4
242,4,2,4
243,4,3,4
244,4,4,4
245,4,5,4
246,4,6,4
247,4,7,4
248,4,8,4
249,4,9,4
250,4,10,4
251,4,1,3
252,4,2,3
253,4,3,3
254,4,4,3
255,4,5,3
256,4,6,3
257,4,7,3
258,4,8,3
259,4,9,3
260,4,10,3
261,4,1,2
262,4,2,2
263,4,3,2
264,4,4,2
265,4,5,2
266,4,6,2
267,4,7,2
268,4,8,2
269,4,9,2
270,4,10,2
271,4,1,1
272,4,2,1
273,4,3,1
274,4,4,1
275,4,5,1
276,4,6,1
277,4,7,1
278,4,8,1
279,4,9,1
280,4,10,1
281,5,1,7
282,5,2,7
283,5,3,7
284,5,4,7
285,5,5,7
286,5,6,7
287,5,7,7
288,5,8,7
289,5,9,7
290,5,10,7
291,5,1,6
292,5,2,6
293,5,3,6
294,5,4,6
295,5,5,6
296,5,6,6
297,5,7,6
298,5,8,6
299,5,9,6
300,5,10,6
301,5,1,5
302,5,2,5
303,5,3,5
304,5,4,5
305,5,5,5
306,5,6,5
307,5,7,5
308,5,8,5
309,5,9,5
310,5,10,5
311,5,1,4
312,5,2,4
313,5,3,4
314,5,4,4
315,5,5,4
316,5,6,4
317,5,7,4
318,5,8,4
319,5,9,4
320,5,10,4
321,5,1,3
322,5,2,3
323,5,3,3
324,5,4,3
325,5,5,3
326,5,6,3
327,5,7,3
328,5,8,3
329,5,9,3
330,5,10,3
331,5,1,2
332,5,2,2
333,5,3,2
334,5,4,2
335,5,5,2
336,5,6,2
337,5,7,2
338,5,8,2
339,5,9,2
340,5,10,2
341,5,1,1
342,5,2,1
343,5,3,1
344,5,4,1
345,5,5,1
346,5,6,1
347,5,7,1
348,5,8,1
349,5,9,1
350,5,10,1
351,6,1,7
352,6,2,7
353,6,3,7
354,6,4,7
355,6,5,7
356,6,6,7
357,6,7,7
358,6,8,7
359,6,9,7
360,6,10,7
361,6,1,6
362,6,2,6
363,6,3,6
364,6,4,6
365,6,5,6
366,6,6,6
367,6,7,6
368,6,8,6
369,6,9,6
370,6,10,6
371,6,1,5
372,6,2,5
373,6,3,5
374,6,4,5
375,6,5,5
376,6,6,5
377,6,7,5
378,6,8,5
379,6,9,5
380,6,10,5
381,6,1,4
382,6,2,4
383,6,3,4
384,6,4,4
385,6,5,4
386,6,6,4
387,6,7,4
388,6,8,4
389,6,9,4
390,6,10,4
391,6,1,3
392,6,2,3
393,6,3,3
394,6,4,3
395,6,5,3
396,6,6,3
397,6,7,3
398,6,8,3
399,6,9,3
400,6,10,3
401,6,1,2
402,6,2,2
403,6,3,2
404,6,4,2
405,6,5,2
406,6,6,2
407,6,7,2
408,6,8,2
409,6,9,2
410,6,10,2
411,6,1,1
412,6,2,1
413,6,3,1
414,6,4,1
415,6,5,1
416,6,6,1
417,6,7,1
418,6,8,1
419,6,9,1
420,6,10,1
421,8,1,7
422,8,2,7
423,8,3,7
424,8,4,7
425,8,5,7
426,8,6,7
427,8,7,7
428,8,8,7
429,8,9,7
430,8,10,7
431,8,1,6
432,8,2,6
433,8,3,6
434,8,4,6
435,8,5,6
436,8,6,6
437,8,7,6
438,8,8,6
439,8,9,6
440,8,10,6
441,8,1,5
442,8,2,5
443,8,3,5
444,8,4,5
445,8,5,5
446,8,6,5
447,8,7,5
448,8,8,5
449,8,9,5
450,8,10,5
451,8,1,4
452,8,2,4
453,8,3,4
454,8,4,4
455,8,5,4
456,8,6,4
457,8,7,4
458,8,8,4
459,8,9,4
460,8,10,4
461,8,1,3
462,8,2,3
463,8,3,3
464,8,4,3
465,8,5,3
466,8,6,3
467,8,7,3
468,8,8,3
469,8,9,3
470,8,10,3
471,8,1,2
472,8,2,2
473,8,3,2
474,8,4,2
475,8,5,2
476,8,6,2
477,8,7,2
478,8,8,2
479,8,9,2
480,8,10,2
481,8,1,1
482,8,2,1
483,8,3,1
484,8,4,1
485,8,5,1
486,8,6,1
487,8,7,1
488,8,8,1
489,8,9,1
490,8,10,1
491,9,1,7
492,9,2,7
493,9,3,7
494,9,4,7
495,9,5,7
496,9,6,7
497,9,7,7
498,9,8,7
499,9,9,7
500,9,10,7
501,9,1,6
502,9,2,6
503,9,3,6
504,9,4,6
505,9,5,6
506,9,6,6
507,9,7,6
508,9,8,6
509,9,9,6
510,9,10,6
511,9,1,5
512,9,2,5
513,9,3,5
514,9,4,5
515,9,5,5
516,9,6,5
517,9,7,5
518,9,8,5
519,9,9,5
520,9,10,5
521,9,1,4
522,9,2,4
523,9,3,4
524,9,4,4
525,9,5,4
526,9,6,4
527,9,7,4
528,9,8,4
529,9,9,4
530,9,10,4
531,9,1,3
532,9,2,3
533,9,3,3
534,9,4,3
535,9,5,3
536,9,6,3
537,9,7,3
538,9,8,3
539,9,9,3
540,9,10,3
541,9,1,2
542,9,2,2
543,9,3,2
544,9,4,2
545,9,5,2
546,9,6,2
547,9,7,2
548,9,8,2
549,9,9,2
550,9,10,2
551,9,1,1
552,9,2,1
553,9,3,1
554,9,4,1
555,9,5,1
556,9,6,1
557,9,7,1
558,9,8,1
559,9,9,1
560,9,10,1
561,10,1,7
562,10,2,7
563,10,3,7
564,10,4,7
565,10,5,7
566,10,6,7
567,10,7,7
568,10,8,7
569,10,9,7
570,10,10,7
571,10,1,6
572,10,2,6
573,10,3,6
574,10,4,6
575,10,5,6
576,10,6,6
577,10,7,6
578,10,8,6
579,10,9,6
580,10,10,6
581,10,1,5
582,10,2,5
583,10,3,5
584,10,4,5
585,10,5,5
586,10,6,5
587,10,7,5
588,10,8,5
589,10,9,5
590,10,10,5
591,10,1,4
592,10,2,4
593,10,3,4
594,10,4,4
595,10,5,4
596,10,6,4
597,10,7,4
598,10,8,4
599,10,9,4
600,10,10,4
601,10,1,3
602,10,2,3
603,10,3,3
604,10,4,3
605,10,5,3
606,10,6,3
607,10,7,3
608,10,8,3
609,10,9,3
610,10,10,3
611,10,1,2
612,10,2,2
613,10,3,2
614,10,4,2
615,10,5,2
616,10,6,2
617,10,7,2
618,10,8,2
619,10,9,2
620,10,10,2
621,10,1,1
622,10,2,1
623,10,3,1
624,10,4,1
625,10,5,1
626,10,6,1
627,10,7,1
628,10,8,1
629,10,9,1
630,10,10,1
631,11,0,0
632,11,0,0
633,11,0,0
634,11,0,0
635,11,0,0
636,11,0,0
637,11,0,0
638,11,0,0
639,11,0,0
640,11,0,0
641,11,0,0
642,11,0,0
643,11,0,0
644,11,0,0
645,11,0,0
646,11,0,0
647,11,0,0
648,11,0,0
649,11,0,0
650,11,0,0
651,12,0,0
652,12,0,0
653,12,0,0
654,12,0,0
655,12,0,0
656,12,0,0
657,12,0,0
658,12,0,0
659,12,0,0
660,12,0,0
661,12,0,0
662,12,0,0
663,12,0,0
664,12,0,0
665,12,0,0
666,12,0,0
667,12,0,0
668,12,0,0
669,12,0,0
670,12,0,0
671,13,0,0
672,13,0,0
673,13,0,0
674,13,0,0
675,13,0,0
676,13,0,0
677,13,0,0
678,13,0,0
679,13,0,0
680,13,0,0
681,13,0,0
682,13,0,0
683,13,0,0
684,13,0,0
685,13,0,0
686,13,0,0
687,13,0,0
688,13,0,0
689,13,0,0
690,13,0,0
691,14,1,7
692,14,2,7
693,14,3,7
694,14,4,7
695,14,5,7
696,14,6,7
697,14,7,7
698,14,8,7
699,14,9,7
700,14,10,7
701,14,1,6
702,14,2,6
703,14,3,6
704,14,4,6
705,14,5,6
706,14,6,6
707,14,7,6
708,14,8,6
709,14,9,6
710,14,10,6
711,14,1,5
712,14,2,5
713,14,3,5
714,14,4,5
715,14,5,5
716,14,6,5
717,14,7,5
718,14,8,5
719,14,9,5
720,14,10,5
721,14,1,4
722,14,2,4
723,14,3,4
724,14,4,4
725,14,5,4
726,14,6,4
727,14,7,4
728,14,8,4
729,14,9,4
730,14,10,4
731,14,1,3
732,14,2,3
733,14,3,3
734,14,4,3
735,14,5,3
736,14,6,3
737,14,7,3
738,14,8,3
739,14,9,3
740,14,10,3
741,14,1,2
742,14,2,2
743,14,3,2
744,14,4,2
745,14,5,2
746,14,6,2
747,14,7,2
748,14,8,2
749,14,9,2
750,14,10,2
751,14,1,1
752,14,2,1
753,14,3,1
754,14,4,1
755,14,5,1
756,14,6,1
757,14,7,1
758,14,8,1
759,14,9,1
760,14,10,1
761,15,1,7
762,15,2,7
763,15,3,7
764,15,4,7
765,15,5,7
766,15,6,7
767,15,7,7
768,15,8,7
769,15,9,7
770,15,10,7
771,15,1,6
772,15,2,6
773,15,3,6
774,15,4,6
775,15,5,6
776,15,6,6
777,15,7,6
778,15,8,6
779,15,9,6
780,15,10,6
781,15,1,5
782,15,2,5
783,15,3,5
784,15,4,5
785,15,5,5
786,15,6,5
787,15,7,5
788,15,8,5
789,15,9,5
790,15,10,5
791,15,1,4
792,15,2,4
793,15,3,4
794,15,4,4
795,15,5,4
796,15,6,4
797,15,7,4
798,15,8,4
799,15,9,4
800,15,10,4
801,15,1,3
802,15,2,3
803,15,3,3
804,15,4,3
805,15,5,3
806,15,6,3
807,15,7,3
808,15,8,3
809,15,9,3
810,15,10,3
811,15,1,2
812,15,2,2
813,15,3,2
814,15,4,2
815,15,5,2
816,15,6,2
817,15,7,2
818,15,8,2
819,15,9,2
820,15,10,2
821,15,1,1
822,15,2,1
823,15,3,1
824,15,4,1
825,15,5,1
826,15,6,1
827,15,7,1
828,15,8,1
829,15,9,1
830,15,10,1
831,16,1,7
832,16,2,7
833,16,3,7
834,16,4,7
835,16,5,7
836,16,6,7
837,16,7,7
838,16,8,7
839,16,9,7
840,16,10,7
841,16,1,6
842,16,2,6
843,16,3,6
844,16,4,6
845,16,5,6
846,16,6,6
847,16,7,6
848,16,8,6
849,16,9,6
850,16,10,6
851,16,1,5
852,16,2,5
853,16,3,5
854,16,4,5
855,16,5,5
856,16,6,5
857,16,7,5
858,16,8,5
859,16,9,5
860,16,10,5
861,16,1,4
862,16,2,4
863,16,3,4
864,16,4,4
865,16,5,4
866,16,6,4
867,16,7,4
868,16,8,4
869,16,9,4
870,16,10,4
871,16,1,3
872,16,2,3
873,16,3,3
874,16,4,3
875,16,5,3
876,16,6,3
877,16,7,3
878,16,8,3
879,16,9,3
880,16,10,3
881,16,1,2
882,16,2,2
883,16,3,2
884,16,4,2
885,16,5,2
886,16,6,2
887,16,7,2
888,16,8,2
889,16,9,2
890,16,10,2
891,16,1,1
892,16,2,1
893,16,3,1
894,16,4,1
895,16,5,1
896,16,6,1
897,16,7,1
898,16,8,1
899,16,9,1
900,16,10,1
901,17,1,7
902,17,2,7
903,17,3,7
904,17,4,7
905,17,5,7
906,17,6,7
907,17,7,7
908,17,8,7
909,17,9,7
910,17,10,7
911,17,1,6
912,17,2,6
913,17,3,6
914,17,4,6
915,17,5,6
916,17,6,6
917,17,7,6
918,17,8,6
919,17,9,6
920,17,10,6
921,17,1,5
922,17,2,5
923,17,3,5
924,17,4,5
925,17,5,5
926,17,6,5
927,17,7,5
928,17,8,5
929,17,9,5
930,17,10,5
931,17,1,4
932,17,2,4
933,17,3,4
934,17,4,4
935,17,5,4
936,17,6,4
937,17,7,4
938,17,8,4
939,17,9,4
940,17,10,4
941,17,1,3
942,17,2,3
943,17,3,3
944,17,4,3
945,17,5,3
946,17,6,3
947,17,7,3
948,17,8,3
949,17,9,3
950,17,10,3
951,17,1,2
952,17,2,2
953,17,3,2
954,17,4,2
955,17,5,2
956,17,6,2
957,17,7,2
958,17,8,2
959,17,9,2
960,17,10,2
961,17,1,1
962,17,2,1
963,17,3,1
964,17,4,1
965,17,5,1
966,17,6,1
967,17,7,1
968,17,8,1
969,17,9,1
970,17,10,1
971,18,0,0
972,18,0,0
973,18,0,0
974,18,0,0
975,19,1,7
976,19,2,7
977,19,3,7
978,19,4,7
979,19,5,7
980,19,6,7
981,19,7,7
982,19,8,7
983,19,9,7
984,19,10,7
985,19,1,6
986,19,2,6
987,19,3,6
988,19,4,6
989,19,5,6
990,19,6,6
991,19,7,6
992,19,8,6
993,19,9,6
994,19,10,6
995,19,1,5
996,19,2,5
997,19,3,5
998,19,4,5
999,19,5,5
1000,19,6,5
1001,19,7,5
1002,19,8,5
1003,19,9,5
1004,19,10,5
1005,19,1,4
1006,19,2,4
1007,19,3,4
1008,19,4,4
1009,19,5,4
1010,19,6,4
1011,19,7,4
1012,19,8,4
1013,19,9,4
1014,19,10,4
1015,19,1,3
1016,19,2,3
1017,19,3,3
1018,19,4,3
1019,19,5,3
1020,19,6,3
1021,19,7,3
1022,19,8,3
1023,19,9,3
1024,19,10,3
1025,19,1,2
1026,19,2,2
1027,19,3,2
1028,19,4,2
1029,19,5,2
1030,19,6,2
1031,19,7,2
1032,19,8,2
1033,19,9,2
1034,19,10,2
1035,19,1,1
1036,19,2,1
1037,19,3,1
1038,19,4,1
1039,19,5,1
1040,19,6,1
1041,19,7,1
1042,19,8,1
1043,19,9,1
1044,19,10,1
1045,20,1,7
1046,20,2,7
1047,20,3,7
1048,20,4,7
1049,20,5,7
1050,20,6,7
1051,20,7,7
1052,20,8,7
1053,20,9,7
1054,20,10,7
1055,20,1,6
1056,20,2,6
1057,20,3,6
1058,20,4,6
1059,20,5,6
1060,20,6,6
1061,20,7,6
1062,20,8,6
1063,20,9,6
1064,20,10,6
1065,20,1,5
1066,20,2,5
1067,20,3,5
1068,20,4,5
1069,20,5,5
1070,20,6,5
1071,20,7,5
1072,20,8,5
1073,20,9,5
1074,20,10,5
1075,20,1,4
1076,20,2,4
1077,20,3,4
1078,20,4,4
1079,20,5,4
1080,20,6,4
1081,20,7,4
1082,20,8,4
1083,20,9,4
1084,20,10,4
1085,20,1,3
1086,20,2,3
1087,20,3,3
1088,20,4,3
1089,20,5,3
1090,20,6,3
1091,20,7,3
1092,20,8,3
1093,20,9,3
1094,20,10,3
1095,20,1,2
1096,20,2,2
1097,20,3,2
1098,20,4,2
1099,20,5,2
1100,20,6,2
1101,20,7,2
1102,20,8,2
1103,20,9,2
1104,20,10,2
1105,20,1,1
1106,20,2,1
1107,20,3,1
1108,20,4,1
1109,20,5,1
1110,20,6,1
1111,20,7,1
1112,20,8,1
1113,20,9,1
1114,20,10,1
1115,21,1,7
1116,21,2,7
1117,21,3,7
1118,21,4,7
1119,21,5,7
1120,21,6,7
1121,21,7,7
1122,21,8,7
1123,21,9,7
1124,21,10,7
1125,21,1,6
1126,21,2,6
1127,21,3,6
1128,21,4,6
1129,21,5,6
1130,21,6,6
1131,21,7,6
1132,21,8,6
1133,21,9,6
1134,21,10,6
1135,21,1,5
1136,21,2,5
1137,21,3,5
1138,21,4,5
1139,21,5,5
1140,21,6,5
1141,21,7,5
1142,21,8,5
1143,21,9,5
1144,21,10,5
1145,21,1,4
1146,21,2,4
1147,21,3,4
1148,21,4,4
1149,21,5,4
1150,21,6,4
1151,21,7,4
1152,21,8,4
1153,21,9,4
1154,21,10,4
1155,21,1,3
1156,21,2,3
1157,21,3,3
1158,21,4,3
1159,21,5,3
1160,21,6,3
1161,21,7,3
1162,21,8,3
1163,21,9,3
1164,21,10,3
1165,21,1,2
1166,21,2,2
1167,21,3,2
1168,21,4,2
1169,21,5,2
1170,21,6,2
1171,21,7,2
1172,21,8,2
1173,21,9,2
1174,21,10,2
1175,21,1,1
1176,21,2,1
1177,21,3,1
1178,21,4,1
1179,21,5,1
1180,21,6,1
1181,21,7,1
1182,21,8,1
1183,21,9,1
1184,21,10,1
1185,22,1,7
1186,22,2,7
1187,22,3,7
1188,22,4,7
1189,22,5,7
1190,22,6,7
1191,22,7,7
1192,22,8,7
1193,22,9,7
1194,22,10,7
1195,22,1,6
1196,22,2,6
1197,22,3,6
1198,22,4,6
1199,22,5,6
1200,22,6,6
1201,22,7,6
1202,22,8,6
1203,22,9,6
1204,22,10,6
1205,22,1,5
1206,22,2,5
1207,22,3,5
1208,22,4,5
1209,22,5,5
1210,22,6,5
1211,22,7,5
1212,22,8,5
1213,22,9,5
1214,22,10,5
1215,22,1,4
1216,22,2,4
1217,22,3,4
1218,22,4,4
1219,22,5,4
1220,22,6,4
1221,22,7,4
1222,22,8,4
1223,22,9,4
1224,22,10,4
1225,22,1,3
1226,22,2,3
1227,22,3,3
1228,22,4,3
1229,22,5,3
1230,22,6,3
1231,22,7,3
1232,22,8,3
1233,22,9,3
1234,22,10,3
1235,22,1,2
1236,22,2,2
1237,22,3,2
1238,22,4,2
1239,22,5,2
1240,22,6,2
1241,22,7,2
1242,22,8,2
1243,22,9,2
1244,22,10,2
1245,22,1,1
1246,22,2,1
1247,22,3,1
1248,22,4,1
1249,22,5,1
1250,22,6,1
1251,22,7,1
1252,22,8,1
1253,22,9,1
1254,22,10,1
1255,23,1,7
1256,23,2,7
1257,23,3,7
1258,23,4,7
1259,23,5,7
1260,23,6,7
1261,23,7,7
1262,23,8,7
1263,23,9,7
1264,23,10,7
1265,23,1,6
1266,23,2,6
1267,23,3,6
1268,23,4,6
1269,23,5,6
1270,23,6,6
1271,23,7,6
1272,23,8,6
1273,23,9,6
1274,23,10,6
1275,23,1,5
1276,23,2,5
1277,23,3,5
1278,23,4,5
1279,23,5,5
1280,23,6,5
1281,23,7,5
1282,23,8,5
1283,23,9,5
1284,23,10,5
1285,23,1,4
1286,23,2,4
1287,23,3,4
1288,23,4,4
1289,23,5,4
1290,23,6,4
1291,23,7,4
1292,23,8,4
1293,23,9,4
1294,23,10,4
1295,23,1,3
1296,23,2,3
